% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=191535, Sun Dec  7 20:53:54 2025
1 60 -0.07731117521458358 -0.0360147335361293 0.057982949725848484 0.22891997710223239 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
2 120 -0.1986000709643389 -0.035953773636993806 0.1463341789474875 0.2874505354685979 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
3 180 -0.2413183313053535 -0.019061782238810346 0.21188052941745478 0.4830723453630825 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
4 240 -0.2882771524945983 -0.010019453414054118 0.1962715193699946 0.5010141652167348 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
5 300 -0.269857339696264 -0.00017182560901132793 0.232064829840061 0.46176079367303524 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
6 360 -0.23316111552168986 0.004306511001181077 0.19500898041167314 0.3840585047722074 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
7 420 -0.2624198925434825 0.03314172610703694 0.2213919748863846 0.3125020597791027 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
8 480 -0.19029247954657363 0.02088758173515077 0.22378806087476139 0.2894870437634513 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
9 540 -0.21724043853943578 -3.0175507010633037e-05 0.2091443145082041 0.3123287467668231 0.8474114773345142 0.891626296710042 0.9327533821352808 0.9602318388699564 0.9877467131619574 1.0052545338641907 1.0406665180784886 1.079770325974192 1.2082016689740636
10 600 -0.18981933863240805 -0.015361032467915346 0.22584431923779902 0.4030154391728405 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
11 660 -0.2009078023733348 -0.02314858241640405 0.20511177995651664 0.402861138823556 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
12 720 -0.23159836995028915 -0.015194333016850853 0.16602498096553897 0.36257665997763355 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
13 780 -0.19209301567581402 -0.06938625490233066 0.18006776121304557 0.4489452942736782 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
14 840 -0.2724695556986654 -0.05038263865229789 0.190218995797522 0.4464831797011627 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
15 900 -0.24687729968714167 -0.046242777310910005 0.1654944398241121 0.392828849428466 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
16 960 -0.2888177784804981 -0.049182378406613526 0.17906691274345315 0.37200629526211915 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
17 1020 -0.28171194612733497 -0.03846871690762758 0.16443653139351533 0.33511258998015503 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
18 1080 -0.3210917191231552 -0.042382102608544844 0.15648855040840304 0.31465155599491396 0.6930571382369228 0.7004237364414273 0.7825554703282298 0.894136153031855 0.9482300300366493 0.9765244765523573 1.0694461924573817 1.1757717530633136 1.496098676971778
19 1140 -0.32329229891227346 -0.05470014890209243 0.1574293176684857 0.301233612229218 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
20 1200 -0.36185108842556396 -0.044724137836637284 0.18541755430346077 0.3149713570643112 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
21 1260 -0.4155628232242763 -0.06362224240890949 0.16909484888642268 0.34242236156247546 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
22 1320 -0.39334595781999787 -0.06753889463199347 0.17544179174461494 0.38585208519964864 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
23 1380 -0.4726623472520619 -0.07430772301905524 0.19645492812763576 0.4061241710531349 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
24 1440 -0.45855355171226153 -0.09078191271668973 0.17885648113428018 0.394545477091782 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
25 1500 -0.4840326187760404 -0.1431798989671632 0.16035408213677227 0.4067237944954041 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
26 1560 -0.5037289543756294 -0.12348144928182905 0.13855733249170032 0.4297420391594255 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
27 1620 -0.49094911182630974 -0.08304900173591712 0.14446009686722125 0.3927298204944235 0.6160533461339947 0.694187780905586 0.8128243988731844 0.903007196254721 0.9943654853750463 1.038226695546838 1.1289129807914176 1.221869964552513 1.3521789753360829
28 1680 -0.49922117906116215 -0.0701986075582478 0.19625352734293938 0.4502845712933721 0.5531401034521262 0.6393846119279533 0.6981583779301261 0.8228514185343095 0.8937616079808027 0.9737969331998821 1.1504946756690935 1.344028424557883 1.497856162170573
29 1740 -0.46947309553758193 -0.05536853197695189 0.20076988931197304 0.45280782899016286 0.5531401034521262 0.6393846119279533 0.6981583779301261 0.8228514185343095 0.8937616079808027 0.9737969331998821 1.1504946756690935 1.344028424557883 1.497856162170573
30 1800 -0.5049613302899713 -0.02108043769498474 0.19182329491974257 0.4868577838146888 0.5531401034521262 0.6393846119279533 0.6981583779301261 0.8228514185343095 0.8937616079808027 0.9737969331998821 1.1504946756690935 1.344028424557883 1.497856162170573
31 1860 -0.4943772184172436 -0.019764621458687445 0.18015121086165792 0.4984211205711561 0.5531401034521262 0.6393846119279533 0.6981583779301261 0.8228514185343095 0.8937616079808027 0.9737969331998821 1.1504946756690935 1.344028424557883 1.497856162170573
