% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=191535, Sun Dec  7 20:53:54 2025, <python>{}</python>
166 9960 0.16944428023962801 3402.346988469956 9464724608.38283 9.4647246083917599e+09 9464724608.415373 9464724608.434856 0.014059066772460938 9464724608.407616 nan 4.0   
167 10020 0.1715878452426599 3337.5444321168625 9464724608.38283 9.4647246083957691e+09 9464724608.411829 9464724608.43704 0.011295318603515625 9464724608.40522 nan 4.1   
168 10080 0.17800891463712137 4049.6247731676967 9464724608.38283 9.4647246083888378e+09 9464724608.413652 9464724608.435287 0.0142822265625 9464724608.40545 nan 4.1   
169 10140 0.18327218068609685 4162.988192286806 9464724608.38283 9.4647246083865948e+09 9464724608.412836 9464724608.433498 0.011220932006835938 9464724608.407015 nan 4.1   
170 10200 0.16699246604782458 4031.9504164803484 9464724608.38283 9.4647246083869095e+09 9464724608.413137 9464724608.453182 0.01366424560546875 9464724608.407345 nan 4.1   
171 10260 0.1619899590894566 3996.893421325527 9464724608.38283 9.4647246083847504e+09 9464724608.4118 9464724608.433681 0.01709747314453125 9464724608.401367 nan 4.2   
172 10320 0.15578346431517723 3991.0898569264705 9464724608.38283 9.4647246083849564e+09 9464724608.41334 9464724608.43216 0.014547348022460938 9464724608.40549 nan 4.2   
173 10380 0.15134108403783011 3713.68926230946 9464724608.38283 9.4647246083878593e+09 9464724608.412773 9464724608.446821 0.012273788452148438 9464724608.406422 nan 4.2   
174 10440 0.1480240059945026 3621.8407994121258 9464724608.38283 9.4647246083877525e+09 9464724608.412113 9464724608.44112 0.0153350830078125 9464724608.404476 nan 4.2   
175 10500 0.12796899733224557 4127.649293151952 9464724608.38283 9.4647246083942261e+09 9464724608.409561 9464724608.444027 0.013896942138671875 9464724608.402441 nan 4.2   
176 10560 0.12362573907088738 4338.032461267634 9464724608.38283 9.4647246083915024e+09 9464724608.409336 9464724608.427595 0.014436721801757812 9464724608.402054 nan 4.3   
177 10620 0.12105071105295914 4897.992092064296 9464724608.38283 9.4647246083835506e+09 9464724608.409414 9464724608.434029 0.014833450317382812 9464724608.402262 nan 4.3   
178 10680 0.11449218346803135 4744.133007706557 9464724608.38283 9.4647246083883190e+09 9464724608.409445 9464724608.437773 0.011112213134765625 9464724608.404255 nan 4.3   
179 10740 0.11530110791100938 4664.144896315315 9464724608.38283 9.4647246083902321e+09 9464724608.41096 9464724608.441748 0.01581573486328125 9464724608.40155 nan 4.3   
180 10800 0.12333747418233398 4619.2554705810735 9464724608.38283 9.4647246083902340e+09 9464724608.413292 9464724608.429821 0.01381683349609375 9464724608.404665 nan 4.4   
181 10860 0.14317930424174236 4572.107061904654 9464724608.38283 9.4647246083883762e+09 9464724608.410643 9464724608.439873 0.009107589721679688 9464724608.406202 nan 4.4   
182 10920 0.1509433467342508 4232.887571105957 9464724608.38283 9.4647246083923950e+09 9464724608.408686 9464724608.438608 0.013370513916015625 9464724608.404419 nan 4.4   
183 10980 0.17496008535200272 3925.241208554888 9464724608.38283 9.4647246083878536e+09 9464724608.411474 9464724608.43029 0.012166976928710938 9464724608.4047 nan 4.4   
184 11040 0.16738059314752873 3760.8500199466685 9464724608.38283 9.4647246083912544e+09 9464724608.412745 9464724608.438095 0.010908126831054688 9464724608.406553 nan 4.5   
185 11100 0.1595269291266149 3867.9506073394873 9464724608.38283 9.4647246083897915e+09 9464724608.412014 9464724608.433823 0.01427459716796875 9464724608.403313 nan 4.5   
186 11160 0.15202349258984602 4163.90582149193 9464724608.38283 9.4647246083874359e+09 9464724608.411608 9464724608.434275 0.014699935913085938 9464724608.402966 nan 4.5   
187 11220 0.15884587940936676 4721.612483799675 9464724608.38283 9.4647246083836689e+09 9464724608.411028 9464724608.436918 0.015979766845703125 9464724608.402431 nan 4.5   
188 11280 0.14494422073501134 4587.246536197311 9464724608.38283 9.4647246083883286e+09 9464724608.409925 9464724608.431246 0.013458251953125 9464724608.402039 nan 4.6   
189 11340 0.12434957124988989 4529.957431558745 9464724608.378208 9.4647246083782082e+09 9464724608.410425 9464724608.431414 0.01636505126953125 9464724608.402166 nan 4.6   
190 11400 0.11010860182001397 4609.752897780049 9464724608.378208 9.4647246083859272e+09 9464724608.408686 9464724608.42543 0.01537322998046875 9464724608.402 nan 4.6   
191 11460 0.09621815752906165 4198.803506965496 9464724608.378208 9.4647246083879566e+09 9464724608.410683 9464724608.430984 0.016149520874023438 9464724608.402554 nan 4.6   
192 11520 0.09460571266996023 4445.664875069618 9464724608.378208 9.4647246083839798e+09 9464724608.409447 9464724608.426842 0.009918212890625 9464724608.40369 nan 4.7   
193 11580 0.08464716740483576 4752.924757672697 9464724608.378208 9.4647246083924694e+09 9464724608.406376 9464724608.429352 0.013874053955078125 9464724608.4017 nan 4.7   
194 11640 0.08067389710106719 4566.3387274474635 9464724608.378208 9.4647246083867550e+09 9464724608.40817 9464724608.435768 0.013956069946289062 9464724608.402311 nan 4.7   
195 11700 0.07756566489990604 4401.250643633388 9464724608.378208 9.4647246083822613e+09 9464724608.409828 9464724608.429188 0.014619827270507812 9464724608.402494 nan 4.7   
196 11760 0.07841388743691932 4408.4059260705435 9464724608.378208 9.4647246083861561e+09 9464724608.408016 9464724608.42398 0.015485763549804688 9464724608.39972 nan 4.8   
197 11820 0.08429603635828012 4299.080057260914 9464724608.378208 9.4647246083838634e+09 9464724608.409956 9464724608.435186 0.013214111328125 9464724608.402168 nan 4.8   
198 11880 0.08626513421704314 4357.0266531149755 9464724608.376543 9.4647246083765430e+09 9464724608.410343 9464724608.434942 0.01898193359375 9464724608.399124 nan 4.8   
199 11940 0.0837917004864891 4384.915111746424 9464724608.376543 9.4647246083799858e+09 9464724608.411415 9464724608.439486 0.011594772338867188 9464724608.405188 nan 4.8   
200 12000 0.08251650070891192 4397.338037112963 9464724608.376543 9.4647246083875046e+09 9464724608.406578 9464724608.430187 0.01165771484375 9464724608.40038 nan 4.9   
201 12060 0.08125088232645544 4409.891297590043 9464724608.376543 9.4647246083890762e+09 9464724608.410011 9464724608.43316 0.012805938720703125 9464724608.401615 nan 4.9   
202 12120 0.07320697375837051 4510.49835560784 9464724608.376543 9.4647246083843422e+09 9464724608.408766 9464724608.427963 0.01442718505859375 9464724608.400368 nan 4.9   
203 12180 0.06639743610193341 4596.231336115493 9464724608.376543 9.4647246083880634e+09 9464724608.409748 9464724608.435162 0.013240814208984375 9464724608.403055 nan 5.0   
204 12240 0.062116790574353375 4539.358009661799 9464724608.376543 9.4647246083875504e+09 9464724608.407137 9464724608.426033 0.013097763061523438 9464724608.401142 nan 5.0   
205 12300 0.06124583074403291 4499.64457522908 9464724608.376543 9.4647246083884468e+09 9464724608.40815 9464724608.4331 0.0149993896484375 9464724608.403519 nan 5.0   
206 12360 0.06210521978249864 4778.21680395969 9464724608.376543 9.4647246083838272e+09 9464724608.410614 9464724608.429317 0.014024734497070312 9464724608.402393 nan 5.1   
207 12420 0.06268097901631446 5202.930603267611 9464724608.373573 9.4647246083735733e+09 9464724608.410477 9464724608.432394 0.0190277099609375 9464724608.399973 nan 5.1   
208 12480 0.053163364922452404 5344.574963283146 9464724608.373573 9.4647246083819370e+09 9464724608.408804 9464724608.427805 0.016664505004882812 9464724608.399452 nan 5.1   
209 12540 0.05711881794451456 5420.786201726617 9464724608.373573 9.4647246083759766e+09 9464724608.407597 9464724608.42989 0.015642166137695312 9464724608.401102 nan 5.2   
210 12600 0.0542222314672447 5824.756652085153 9464724608.373573 9.4647246083890781e+09 9464724608.40795 9464724608.427832 0.013177871704101562 9464724608.401514 nan 5.2   
211 12660 0.05340656191802126 5713.534030670419 9464724608.373573 9.4647246083897820e+09 9464724608.409504 9464724608.42879 0.012022018432617188 9464724608.402191 nan 5.2   
212 12720 0.05332301384892149 5985.261341802784 9464724608.373573 9.4647246083842030e+09 9464724608.40619 9464724608.431805 0.014698028564453125 9464724608.400291 nan 5.2   
213 12780 0.05174114706403671 5772.427062782633 9464724608.373573 9.4647246083747711e+09 9464724608.408842 9464724608.43978 0.015520095825195312 9464724608.400215 nan 5.3   
214 12840 0.057530510675703056 6032.0696877982455 9464724608.373573 9.4647246083843727e+09 9464724608.407045 9464724608.43651 0.015237808227539062 9464724608.399689 nan 5.3   
215 12900 0.056224587759211984 6694.940341689729 9464724608.373573 9.4647246083877087e+09 9464724608.40731 9464724608.42863 0.015851974487304688 9464724608.399088 nan 5.3   
216 12960 0.0616598205937064 6721.802304599008 9464724608.373573 9.4647246083786831e+09 9464724608.409996 9464724608.425718 0.013288497924804688 9464724608.403214 nan 5.3   
217 13020 0.057357507031885635 6335.876805249038 9464724608.373573 9.4647246083849735e+09 9464724608.40977 9464724608.432398 0.01102447509765625 9464724608.40281 nan 5.4   
218 13080 0.053512093414667866 6543.900168478965 9464724608.373573 9.4647246083831615e+09 9464724608.409813 9464724608.431402 0.014719009399414062 9464724608.401663 nan 5.4   
219 13140 0.05553608513342547 6579.615527360548 9464724608.373573 9.4647246083791485e+09 9464724608.406298 9464724608.432081 0.010089874267578125 9464724608.400444 nan 5.4   
220 13200 0.05784704960644961 7126.006239273725 9464724608.373573 9.4647246083847485e+09 9464724608.40921 9464724608.423752 0.011096954345703125 9464724608.402462 nan 5.4   
221 13260 0.057749205277385016 7482.3433127194 9464724608.373573 9.4647246083885670e+09 9464724608.407745 9464724608.42512 0.013759613037109375 9464724608.400269 nan 5.5   
222 13320 0.06366407892309957 7237.726482910352 9464724608.373573 9.4647246083893394e+09 9464724608.409454 9464724608.434906 0.0123138427734375 9464724608.402466 nan 5.5   
223 13380 0.06225603990995246 8157.195574662678 9464724608.373573 9.4647246083924179e+09 9464724608.410278 9464724608.431602 0.011714935302734375 9464724608.403854 nan 5.5   
224 13440 0.05515380940994916 8385.419313137803 9464724608.373573 9.4647246083814659e+09 9464724608.407915 9464724608.439121 0.010801315307617188 9464724608.403708 nan 5.5   
225 13500 0.051049430694259115 9118.419751170855 9464724608.373573 9.4647246083898735e+09 9464724608.41094 9464724608.426426 0.0153350830078125 9464724608.401684 nan 5.6   
226 13560 0.048300248611964434 9418.738881721634 9464724608.373573 9.4647246083847733e+09 9464724608.407896 9464724608.43711 0.012653350830078125 9464724608.401825 nan 5.6   
227 13620 0.04713338726879769 9999.174017825571 9464724608.373573 9.4647246083910236e+09 9464724608.408016 9464724608.42784 0.013439178466796875 9464724608.400242 nan 5.6   
228 13680 0.044980747817696905 10857.538780723917 9464724608.373573 9.4647246083813057e+09 9464724608.407032 9464724608.42379 0.012765884399414062 9464724608.400509 nan 5.7   
229 13740 0.04147843527735673 12201.780754960759 9464724608.373573 9.4647246083902454e+09 9464724608.407267 9464724608.424768 0.009752273559570312 9464724608.402578 nan 5.7   
230 13800 0.04523500277867449 12704.236604231412 9464724608.373573 9.4647246083868046e+09 9464724608.410975 9464724608.42994 0.012149810791015625 9464724608.403435 nan 5.8   
231 13860 0.04950701725919895 13384.134623507447 9464724608.372372 9.4647246083723717e+09 9464724608.408607 9464724608.425354 0.012727737426757812 9464724608.401018 nan 5.8   
232 13920 0.04719286878468612 12300.156818786034 9464724608.372372 9.4647246083905582e+09 9464724608.40737 9464724608.435398 0.010259628295898438 9464724608.402199 nan 5.9   
233 13980 0.04206044886088799 12693.025335808592 9464724608.372372 9.4647246083881397e+09 9464724608.410517 9464724608.426992 0.014230728149414062 9464724608.401756 nan 5.9   
234 14040 0.039589232403276935 12999.790344508521 9464724608.372372 9.4647246083908520e+09 9464724608.410234 9464724608.439632 0.0113677978515625 9464724608.403599 nan 5.9   
235 14100 0.04171009243877393 12301.108315608304 9464724608.372372 9.4647246083887863e+09 9464724608.41006 9464724608.427904 0.014978408813476562 9464724608.401241 nan 6.0   
236 14160 0.04452681851980884 13337.03134259846 9464724608.372372 9.4647246083867970e+09 9464724608.406878 9464724608.43423 0.012590408325195312 9464724608.401161 nan 6.0   
237 14220 0.0458800932219153 13395.630903788437 9464724608.372372 9.4647246083817024e+09 9464724608.40614 9464724608.436918 0.0133056640625 9464724608.398449 nan 6.0   
238 14280 0.045024371653628416 12729.718857220045 9464724608.372372 9.4647246083847656e+09 9464724608.407812 9464724608.434643 0.01654815673828125 9464724608.397205 nan 6.0   
239 14340 0.044665080713038784 12878.179465344707 9464724608.372372 9.4647246083880939e+09 9464724608.410732 9464724608.432178 0.016780853271484375 9464724608.401478 nan 6.1   
240 14400 0.043529547792134436 12347.902579762902 9464724608.372372 9.4647246083861332e+09 9464724608.408472 9464724608.428787 0.007781982421875 9464724608.404274 nan 6.1   
241 14460 0.04264756333459861 12932.359404035258 9464724608.372372 9.4647246083905983e+09 9464724608.40896 9464724608.43407 0.010572433471679688 9464724608.404133 nan 6.1   
242 14520 0.043325411002847515 13120.40124791028 9464724608.372372 9.4647246083898125e+09 9464724608.410734 9464724608.437103 0.013875961303710938 9464724608.40497 nan 6.1   
243 14580 0.0457339368102928 13620.355355353477 9464724608.372372 9.4647246083860645e+09 9464724608.406511 9464724608.42945 0.01229095458984375 9464724608.402859 nan 6.2   
244 14640 0.04816705991471617 13370.174322997516 9464724608.372372 9.4647246083827972e+09 9464724608.41047 9464724608.43468 0.01262664794921875 9464724608.40363 nan 6.2   
245 14700 0.04235415705862384 13888.048299275437 9464724608.372372 9.4647246083851604e+09 9464724608.410246 9464724608.42713 0.01654815673828125 9464724608.4002 nan 6.2   
246 14760 0.039765129033214844 13841.773392996532 9464724608.372372 9.4647246083922234e+09 9464724608.408669 9464724608.423967 0.00830841064453125 9464724608.404259 nan 6.2   
247 14820 0.043489505105252485 13455.160836512061 9464724608.372372 9.4647246083855743e+09 9464724608.411 9464724608.430347 0.013988494873046875 9464724608.4017 nan 6.3   
248 14880 0.04551497752042416 13858.281684488074 9464724608.372372 9.4647246083819847e+09 9464724608.412178 9464724608.430933 0.014461517333984375 9464724608.403393 nan 6.3   
249 14940 0.048763003431711666 14122.341668933046 9464724608.372372 9.4647246083730869e+09 9464724608.41016 9464724608.428345 0.012462615966796875 9464724608.40287 nan 6.3   
250 15000 0.04886825626531307 14813.294460570105 9464724608.372372 9.4647246083843079e+09 9464724608.408773 9464724608.433052 0.013622283935546875 9464724608.401215 nan 6.3   
251 15060 0.04480249006452734 15434.956487098892 9464724608.372372 9.4647246083798542e+09 9464724608.40774 9464724608.43117 0.013254165649414062 9464724608.401623 nan 6.4   
252 15120 0.04218798654028799 15821.856113678166 9464724608.372372 9.4647246083875694e+09 9464724608.41126 9464724608.429132 0.012693405151367188 9464724608.404333 nan 6.5   
253 15180 0.04059050740865637 15749.619815787706 9464724608.372372 9.4647246083770809e+09 9464724608.406837 9464724608.430988 0.016605377197265625 9464724608.399197 nan 6.5   
254 15240 0.038688396067490395 15492.613473809835 9464724608.372372 9.4647246083851337e+09 9464724608.408112 9464724608.431406 0.015903472900390625 9464724608.398064 nan 6.6   
255 15300 0.03807340186477209 17418.437312051592 9464724608.372372 9.4647246083895741e+09 9464724608.40918 9464724608.43698 0.013397216796875 9464724608.40237 nan 6.6   
256 15360 0.040533585904660704 17996.715886312988 9464724608.372372 9.4647246083896294e+09 9464724608.409582 9464724608.43767 0.014596939086914062 9464724608.40251 nan 6.6   
257 15420 0.0417325898657045 19317.86949958222 9464724608.372372 9.4647246083821983e+09 9464724608.408321 9464724608.424294 0.016422271728515625 9464724608.399456 nan 6.7   
258 15480 0.04223873324213375 19401.63747505667 9464724608.372372 9.4647246083922081e+09 9464724608.408297 9464724608.43422 0.009855270385742188 9464724608.40262 nan 6.7   
259 15540 0.04785325341800252 22545.059235665452 9464724608.372372 9.4647246083930244e+09 9464724608.409164 9464724608.42884 0.008975982666015625 9464724608.405003 nan 6.8   
260 15600 0.04490700075725257 26157.484915714063 9464724608.372372 9.4647246083880234e+09 9464724608.409634 9464724608.42992 0.014556884765625 9464724608.402235 nan 6.8   
261 15660 0.04626088032145329 28803.690384287092 9464724608.372372 9.4647246083952217e+09 9464724608.408392 9464724608.429773 0.013500213623046875 9464724608.402431 nan 6.8   
262 15720 0.049864974259490456 32858.65341600031 9464724608.372372 9.4647246083834133e+09 9464724608.406454 9464724608.441507 0.015336990356445312 9464724608.399418 nan 6.9   
263 15780 0.05374217067312798 31884.69773042629 9464724608.372372 9.4647246083780422e+09 9464724608.405851 9464724608.430796 0.014316558837890625 9464724608.398838 nan 6.9   
264 15840 0.0571902769335751 35681.12161856389 9464724608.372372 9.4647246083890095e+09 9464724608.410738 9464724608.44321 0.015254974365234375 9464724608.401741 nan 6.9   
265 15900 0.06000478089209568 40696.93519159776 9464724608.372372 9.4647246083877640e+09 9464724608.41289 9464724608.428545 0.011928558349609375 9464724608.405079 nan 7.0   
266 15960 0.06126594551249353 44925.209801045836 9464724608.372372 9.4647246083862286e+09 9464724608.407854 9464724608.432123 0.011693954467773438 9464724608.402824 nan 7.0   
267 16020 0.054704504475538485 43327.96649679893 9464724608.372372 9.4647246083876801e+09 9464724608.407614 9464724608.438206 0.017364501953125 9464724608.40179 nan 7.1   
268 16080 0.05056487669771021 41888.93823003835 9464724608.372372 9.4647246083826332e+09 9464724608.409004 9464724608.43391 0.014139175415039062 9464724608.401218 nan 7.1   
269 16140 0.04558282008441943 44385.749165855006 9464724608.372372 9.4647246083892441e+09 9464724608.408367 9464724608.434301 0.014352798461914062 9464724608.398815 nan 7.2   
270 16200 0.04637076740556069 53883.53000923002 9464724608.372372 9.4647246083845062e+09 9464724608.409857 9464724608.431654 0.014070510864257812 9464724608.401037 nan 7.2   
271 16260 0.046748558800224875 55632.54879655136 9464724608.372372 9.4647246083813915e+09 9464724608.409803 9464724608.428062 0.012744903564453125 9464724608.4016 nan 7.3   
272 16320 0.048606334781711884 57183.79475876193 9464724608.372372 9.4647246083881989e+09 9464724608.409376 9464724608.43121 0.015350341796875 9464724608.401398 nan 7.3   
273 16380 0.050537324414018016 56765.418257233 9464724608.372372 9.4647246083881187e+09 9464724608.409557 9464724608.430775 0.013845443725585938 9464724608.40122 nan 7.3   
274 16440 0.054924286545862185 58344.01847371603 9464724608.372372 9.4647246083833179e+09 9464724608.412987 9464724608.434479 0.014377593994140625 9464724608.405151 nan 7.4   
275 16500 0.0477739796801514 61422.58087549726 9464724608.372372 9.4647246083902740e+09 9464724608.410868 9464724608.426096 0.0121002197265625 9464724608.404854 nan 7.4   
276 16560 0.04187033128082705 58378.09977178918 9464724608.372372 9.4647246083879471e+09 9464724608.40819 9464724608.435114 0.014474868774414062 9464724608.401339 nan 7.5   
277 16620 0.03991170866403396 54022.96244183144 9464724608.372372 9.4647246083938999e+09 9464724608.408426 9464724608.432413 0.014347076416015625 9464724608.401115 nan 7.5   
278 16680 0.035812722459805234 59536.75216068997 9464724608.372372 9.4647246083863163e+09 9464724608.405989 9464724608.424644 0.011257171630859375 9464724608.40039 nan 7.6   
279 16740 0.03238994846995786 57249.75353246625 9464724608.372372 9.4647246083773346e+09 9464724608.409319 9464724608.432428 0.013250350952148438 9464724608.402489 nan 7.6   
280 16800 0.02954831250016477 56590.87309281024 9464724608.372372 9.4647246083878822e+09 9464724608.409983 9464724608.43704 0.013973236083984375 9464724608.402119 nan 7.7   
281 16860 0.025637476179377235 55967.49951233506 9464724608.372372 9.4647246083791924e+09 9464724608.40966 9464724608.433867 0.01189422607421875 9464724608.403156 nan 7.8   
282 16920 0.02401648955053397 56880.75659752765 9464724608.372372 9.4647246083815002e+09 9464724608.4065 9464724608.431494 0.013711929321289062 9464724608.401064 nan 7.8   
283 16980 0.021058359117516464 59592.09365585585 9464724608.372372 9.4647246083861485e+09 9464724608.408068 9464724608.428345 0.0109405517578125 9464724608.404125 nan 7.8   
284 17040 0.018318394499619126 59808.80469641564 9464724608.372372 9.4647246083900509e+09 9464724608.40924 9464724608.423443 0.011432647705078125 9464724608.402134 nan 7.9   
285 17100 0.01657180087179731 57681.48496590386 9464724608.372372 9.4647246083847198e+09 9464724608.4101 9464724608.445133 0.0164031982421875 9464724608.399834 nan 7.9   
286 17160 0.015246366533480495 57619.617442481795 9464724608.372372 9.4647246083857937e+09 9464724608.412262 9464724608.429508 0.007892608642578125 9464724608.40847 nan 8.0   
287 17220 0.015654588234097395 54563.78827683096 9464724608.372372 9.4647246083926296e+09 9464724608.405495 9464724608.427496 0.013031005859375 9464724608.40083 nan 8.0   
288 17280 0.015391696996762965 55968.30479655462 9464724608.372372 9.4647246083868980e+09 9464724608.410967 9464724608.43866 0.017080307006835938 9464724608.40246 nan 8.0   
289 17340 0.014883863461394599 57964.998966347426 9464724608.372372 9.4647246083846798e+09 9464724608.405224 9464724608.428858 0.015485763549804688 9464724608.399683 nan 8.1   
290 17400 0.01418804477047305 60766.05080831558 9464724608.372372 9.4647246083824291e+09 9464724608.405985 9464724608.43258 0.013273239135742188 9464724608.401434 nan 8.1   
291 17460 0.01458259452576701 58466.568671156216 9464724608.372372 9.4647246083841743e+09 9464724608.4082 9464724608.433556 0.015119552612304688 9464724608.399124 nan 8.1   
292 17520 0.014452085840202003 56966.89637962925 9464724608.372372 9.4647246083821430e+09 9464724608.408604 9464724608.43074 0.015165328979492188 9464724608.401707 nan 8.1   
293 17580 0.014361025175594684 58032.1141577059 9464724608.372372 9.4647246083876667e+09 9464724608.410624 9464724608.445227 0.011127471923828125 9464724608.405254 nan 8.2   
294 17640 0.015299195248812663 54371.32349860264 9464724608.372372 9.4647246083790512e+09 9464724608.410841 9464724608.426134 0.013393402099609375 9464724608.402412 nan 8.2   
295 17700 0.014803176444187488 55463.580265989534 9464724608.372372 9.4647246083840885e+09 9464724608.41018 9464724608.4447 0.016340255737304688 9464724608.401262 nan 8.2   
296 17760 0.015138021764563228 53709.16393207356 9464724608.372372 9.4647246083820972e+09 9464724608.409065 9464724608.430025 0.014026641845703125 9464724608.402832 nan 8.2   
297 17820 0.013978128271501656 58982.01169594812 9464724608.372372 9.4647246083863487e+09 9464724608.408453 9464724608.430069 0.013088226318359375 9464724608.401993 nan 8.3   
298 17880 0.012912558694073997 57128.278273891236 9464724608.372372 9.4647246083889370e+09 9464724608.409086 9464724608.425453 0.012395858764648438 9464724608.400713 nan 8.3   
299 17940 0.01372385675614922 56102.68998908498 9464724608.372372 9.4647246083891792e+09 9464724608.408218 9464724608.435879 0.011173248291015625 9464724608.402603 nan 8.3   
300 18000 0.012830223879841667 56764.419065909395 9464724608.372372 9.4647246083803101e+09 9464724608.410515 9464724608.433643 0.019155502319335938 9464724608.399143 nan 8.3   
301 18060 0.013296951382556703 58129.07356396316 9464724608.372372 9.4647246083852978e+09 9464724608.410295 9464724608.430676 0.014848709106445312 9464724608.402773 nan 8.4   
302 18120 0.012632913952163859 59157.84452211148 9464724608.372372 9.4647246083860626e+09 9464724608.406843 9464724608.437244 0.0133209228515625 9464724608.400978 nan 8.4   
303 18180 0.012811644548557516 61403.226435287055 9464724608.372372 9.4647246083815994e+09 9464724608.407032 9464724608.430836 0.013408660888671875 9464724608.40025 nan 8.4   
304 18240 0.013508633659605918 61459.660993095626 9464724608.372372 9.4647246083880539e+09 9464724608.4105 9464724608.431623 0.010984420776367188 9464724608.403559 nan 8.5   
305 18300 0.01244366124512014 65194.66925316677 9464724608.372372 9.4647246083889198e+09 9464724608.414026 9464724608.433043 0.014322280883789062 9464724608.404238 nan 8.5   
306 18360 0.011716191962506844 68191.6000450975 9464724608.372372 9.4647246083918171e+09 9464724608.410564 9464724608.425867 0.013551712036132812 9464724608.402428 nan 8.5   
307 18420 0.012228407875230511 72335.01708389372 9464724608.372372 9.4647246083822021e+09 9464724608.406775 9464724608.43266 0.011457443237304688 9464724608.400816 nan 8.6   
308 18480 0.01171526030113568 81278.29930425508 9464724608.372372 9.4647246083883057e+09 9464724608.410458 9464724608.432014 0.015886306762695312 9464724608.401163 nan 8.6   
309 18540 0.010957911535499628 80032.39801846628 9464724608.372372 9.4647246083869801e+09 9464724608.408989 9464724608.42164 0.008510589599609375 9464724608.404697 nan 8.7   
310 18600 0.010472890222696634 84289.28401497816 9464724608.372372 9.4647246083886890e+09 9464724608.40872 9464724608.437475 0.013240814208984375 9464724608.404007 nan 8.7   
311 18660 0.009886531442569103 85962.24810080783 9464724608.372372 9.4647246083930397e+09 9464724608.407097 9464724608.438503 0.014059066772460938 9464724608.402029 nan 8.8   
312 18720 0.010182508504256692 96431.82274644067 9464724608.372372 9.4647246083876247e+09 9464724608.408834 9464724608.437204 0.015062332153320312 9464724608.401873 nan 8.8   
313 18780 0.012129945326224804 93085.3520022241 9464724608.372372 9.4647246083899822e+09 9464724608.409456 9464724608.427122 0.012136459350585938 9464724608.404388 nan 8.8   
314 18840 0.01342207429733357 83538.04228673934 9464724608.372372 9.4647246083838902e+09 9464724608.408184 9464724608.425127 0.01055145263671875 9464724608.400646 nan 8.9   
315 18900 0.012097161674175778 80139.13620850959 9464724608.372372 9.4647246083825893e+09 9464724608.40987 9464724608.426697 0.013427734375 9464724608.402721 nan 8.9   
316 18960 0.011724279268691972 76342.0781492826 9464724608.372372 9.4647246083836079e+09 9464724608.405102 9464724608.432932 0.019449234008789062 9464724608.396656 nan 8.9   
317 19020 0.011461585930701325 78474.72747326743 9464724608.372372 9.4647246083864269e+09 9464724608.407558 9464724608.430593 0.012847900390625 9464724608.401539 nan 9.0   
318 19080 0.01020218880663981 82646.27341548211 9464724608.372372 9.4647246083858795e+09 9464724608.411564 9464724608.426588 0.01575469970703125 9464724608.40165 nan 9.0   
319 19140 0.010690816779432897 81399.88956631132 9464724608.372372 9.4647246083909092e+09 9464724608.40837 9464724608.428951 0.012935638427734375 9464724608.40326 nan 9.0   
320 19200 0.010847263132318078 79810.75862383207 9464724608.372372 9.4647246083867855e+09 9464724608.408459 9464724608.432455 0.013477325439453125 9464724608.401102 nan 9.1   
321 19260 0.010899923611853145 85674.17671724423 9464724608.372372 9.4647246083839340e+09 9464724608.407082 9464724608.439133 0.011964797973632812 9464724608.401363 nan 9.1   
322 19320 0.00977177812803508 90197.55606473969 9464724608.372372 9.4647246083954048e+09 9464724608.40973 9464724608.426516 0.013034820556640625 9464724608.402283 nan 9.2   
323 19380 0.009626799491008768 94588.23349248258 9464724608.372372 9.4647246083802738e+09 9464724608.411432 9464724608.431135 0.015661239624023438 9464724608.401073 nan 9.2   
324 19440 0.00918365597297773 91500.88638592287 9464724608.372372 9.4647246083849812e+09 9464724608.408367 9464724608.42981 0.014614105224609375 9464724608.402878 nan 9.2   
325 19500 0.008987458409351301 94828.82070818685 9464724608.372372 9.4647246083914413e+09 9464724608.409487 9464724608.427452 0.011072158813476562 9464724608.403997 nan 9.2   
326 19560 0.007781683912387758 109587.19849529363 9464724608.372372 9.4647246083891296e+09 9464724608.409657 9464724608.424652 0.011104583740234375 9464724608.404022 nan 9.3   
327 19620 0.007453467290785199 118434.63101482023 9464724608.372372 9.4647246083929482e+09 9464724608.408733 9464724608.428041 0.011760711669921875 9464724608.404255 nan 9.3   
328 19680 0.008187965170806543 114183.9430916828 9464724608.372372 9.4647246083771973e+09 9464724608.407288 9464724608.4342 0.01311492919921875 9464724608.401482 nan 9.4   
329 19740 0.008000493540070359 114423.83521490108 9464724608.372372 9.4647246083873043e+09 9464724608.408764 9464724608.427359 0.013750076293945312 9464724608.403282 nan 9.4   
330 19800 0.008058952139657955 124066.39700349058 9464724608.372372 9.4647246083874168e+09 9464724608.408743 9464724608.429245 0.013126373291015625 9464724608.403824 nan 9.4   
331 19860 0.007322817465721411 126816.64966433457 9464724608.372372 9.4647246083924675e+09 9464724608.410069 9464724608.42893 0.010618209838867188 9464724608.402325 nan 9.4   
332 19920 0.006385857632556953 129787.35857402784 9464724608.372372 9.4647246083794231e+09 9464724608.407078 9464724608.421675 0.014312744140625 9464724608.398647 nan 9.5   
